,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2012-09-21,732.2100,734.9200,730.1200,733.9900,368.1314,12705400,0.0000,1.0000
2012-09-24,731.0000,750.0400,730.2500,749.3800,375.8502,7120400,0.0000,1.0000
2012-09-25,753.0500,764.8900,747.6600,749.1600,375.7399,12104800,0.0000,1.0000
2012-09-26,749.8500,761.2400,741.0000,753.4600,377.8965,11334400,0.0000,1.0000
2012-09-27,759.9500,762.8400,751.6500,756.5000,379.4212,7854300,0.0000,1.0000
2012-09-28,754.1500,759.3000,751.1500,754.5000,378.4181,5561400,0.0000,1.0000
2012-10-01,759.0500,765.0000,756.2100,761.7800,382.0694,6329600,0.0000,1.0000
2012-10-02,765.2000,765.9900,750.2700,756.9900,379.6670,5574800,0.0000,1.0000
2012-10-03,755.7200,763.9200,752.2000,762.5000,382.4305,4412100,0.0000,1.0000
2012-10-04,762.7500,769.8900,759.4000,768.0500,385.2141,4903400,0.0000,1.0000
2012-10-05,770.7100,774.3800,765.0050,767.6500,385.0135,5466300,0.0000,1.0000
2012-10-08,761.0000,763.5800,754.1500,757.8400,380.0933,3913200,0.0000,1.0000
2012-10-09,759.6700,761.3190,742.5300,744.0900,373.1970,6000300,0.0000,1.0000
2012-10-10,741.8600,747.5280,738.2900,744.5600,373.4328,4075700,0.0000,1.0000
2012-10-11,752.9000,758.5000,750.2900,751.4800,376.9035,4763000,0.0000,1.0000
2012-10-12,751.8500,754.8700,744.1000,744.7500,373.5280,4803500,0.0000,1.0000
2012-10-15,741.9400,743.8300,730.7010,740.9800,371.6372,6032100,0.0000,1.0000
2012-10-16,740.1300,746.9900,736.4601,744.7000,373.5030,4112200,0.0000,1.0000
2012-10-17,743.9500,756.3400,740.2600,755.4900,378.9147,4581200,0.0000,1.0000
2012-10-18,755.5400,759.4250,676.0000,695.0000,348.5760,24859900,0.0000,1.0000
2012-10-19,705.5800,706.7000,672.0000,681.7900,341.9506,22941400,0.0000,1.0000
2012-10-22,681.4500,684.6300,669.7000,678.6700,340.3857,8103000,0.0000,1.0000
2012-10-23,672.0100,687.3300,672.0000,680.3500,341.2283,5827300,0.0000,1.0000
2012-10-24,686.8000,687.0000,675.2700,677.3022,339.6997,4988000,0.0000,1.0000
2012-10-25,680.0000,682.0000,673.5100,677.7600,339.9293,4797300,0.0000,1.0000
2012-10-26,676.5000,683.0300,671.2000,675.1500,338.6203,3897600,0.0000,1.0000
2012-10-31,679.8600,681.0000,675.0000,680.2976,341.2021,3070900,0.0000,1.0000
2012-11-01,679.5000,690.9000,678.7200,687.5900,344.8595,4096000,0.0000,1.0000
2012-11-02,694.7900,695.5500,687.3700,687.9180,345.0241,4644100,0.0000,1.0000
2012-11-05,684.5000,686.8600,675.5600,682.9600,342.5374,3268500,0.0000,1.0000
2012-11-06,685.4800,686.5000,677.5500,681.7200,341.9155,3162400,0.0000,1.0000
2012-11-07,675.0000,678.2320,666.4900,667.1200,334.5929,4460100,0.0000,1.0000
2012-11-08,670.2000,671.4900,651.2300,652.2900,327.1549,5188800,0.0000,1.0000
2012-11-09,654.6500,668.3400,650.3000,663.0300,332.5415,6221900,0.0000,1.0000
2012-11-12,663.7500,669.8000,660.8700,665.9000,333.9810,2808900,0.0000,1.0000
2012-11-13,663.0000,667.6000,658.2300,659.0532,330.5470,3185200,0.0000,1.0000
2012-11-14,660.6600,662.1800,650.5000,652.5500,327.2853,3333400,0.0000,1.0000
2012-11-15,650.0000,660.0000,643.8960,647.2600,324.6321,3694100,0.0000,1.0000
2012-11-16,645.9900,653.0150,636.0000,647.1800,324.5920,6869500,0.0000,1.0000
2012-11-19,655.7000,668.9200,655.5300,668.2100,335.1395,4731600,0.0000,1.0000
2012-11-20,669.5100,678.0000,664.5700,669.9700,336.0223,4173200,0.0000,1.0000
2012-11-21,668.9900,669.8000,660.4000,665.8700,333.9659,4220100,0.0000,1.0000
2012-11-23,669.9700,670.0000,666.1000,667.9700,335.0192,1843100,0.0000,1.0000
2012-11-26,666.4400,667.0000,659.0200,661.1500,331.5986,4404700,0.0000,1.0000
2012-11-27,660.1700,675.0000,658.0000,670.7100,336.3934,5012300,0.0000,1.0000
2012-11-28,668.0100,684.9100,663.8900,683.6700,342.8935,6077900,0.0000,1.0000
2012-11-29,687.7800,693.9000,682.0000,691.8900,347.0162,5547400,0.0000,1.0000
2012-11-30,691.3100,699.2200,685.6900,698.3700,350.2662,6320800,0.0000,1.0000
2012-12-03,702.2400,705.8900,694.1110,695.2500,348.7014,4380600,0.0000,1.0000
2012-12-04,695.0000,695.5100,685.7000,691.0300,346.5849,3979400,0.0000,1.0000
2012-12-05,692.1500,694.5000,682.3301,687.8200,344.9749,3721000,0.0000,1.0000
2012-12-06,687.5900,695.6100,684.5100,691.1300,346.6350,2921600,0.0000,1.0000
2012-12-07,695.0000,696.8800,682.4190,684.2100,343.1643,3834700,0.0000,1.0000
2012-12-10,685.3900,691.6500,683.7900,685.4200,343.7712,2730600,0.0000,1.0000
2012-12-11,690.0000,701.9200,687.7200,696.8800,349.5189,5369800,0.0000,1.0000
2012-12-12,699.2300,703.5100,693.4800,697.5600,349.8600,4847100,0.0000,1.0000
2012-12-13,715.9200,716.4750,699.5500,702.7000,352.4379,6882900,0.0000,1.0000
2012-12-14,699.1700,707.8200,698.4300,701.9632,352.0684,4255900,0.0000,1.0000
2012-12-17,705.5000,738.2800,704.0200,720.7800,361.5059,6064700,0.0000,1.0000
2012-12-18,716.6000,729.1000,715.0500,721.0700,361.6514,6003700,0.0000,1.0000
2012-12-19,720.7100,723.0000,716.6800,720.1100,361.1699,3833300,0.0000,1.0000
2012-12-20,723.2600,724.6500,716.9715,722.3600,362.2984,3310600,0.0000,1.0000
2012-12-21,713.9700,718.8190,710.5200,715.6300,358.9230,7044900,0.0000,1.0000
2012-12-24,714.5100,715.1800,707.4700,709.5000,355.8485,1680100,0.0000,1.0000
2012-12-26,708.0700,712.8800,702.4100,708.8700,355.5325,2362400,0.0000,1.0000
2012-12-27,707.1400,708.8400,698.6100,706.2900,354.2385,3291500,0.0000,1.0000
2012-12-28,701.6900,706.9100,700.0100,700.0100,351.0888,2801100,0.0000,1.0000
2012-12-31,700.0000,710.5700,696.0000,707.3800,354.7852,3990800,0.0000,1.0000
2013-01-02,719.4200,727.0000,716.5500,723.2500,362.7448,5077500,0.0000,1.0000
2013-01-03,724.9300,731.9300,720.7200,723.6700,362.9554,4631700,0.0000,1.0000
2013-01-04,729.3400,741.4700,727.6801,737.9700,370.1275,5521400,0.0000,1.0000
2013-01-07,735.4500,739.3800,730.5800,734.7500,368.5126,3308000,0.0000,1.0000
2013-01-08,735.5400,736.2999,724.4300,733.3000,367.7853,3348800,0.0000,1.0000
2013-01-09,732.2700,738.3500,728.6000,738.1180,370.2018,4045300,0.0000,1.0000
2013-01-10,742.8300,745.0000,733.5000,741.4800,371.8880,3667700,0.0000,1.0000
2013-01-11,742.0000,742.4264,736.3000,739.9900,371.1407,2567800,0.0000,1.0000
2013-01-14,737.0000,742.2000,722.3500,723.2500,362.7448,5722000,0.0000,1.0000
2013-01-15,719.3300,735.0000,712.1000,724.9300,363.5874,7847500,0.0000,1.0000
2013-01-16,722.4000,724.3400,713.6700,715.1900,358.7023,4042700,0.0000,1.0000
2013-01-17,717.7100,719.6390,711.0200,711.3200,356.7613,4418500,0.0000,1.0000
2013-01-18,709.4300,712.7700,701.3300,704.5100,353.3457,6447100,0.0000,1.0000
2013-01-22,704.6600,705.3350,695.5200,702.8700,352.5232,7577200,0.0000,1.0000
2013-01-23,735.9900,749.0000,735.7900,741.5000,371.8980,11806300,0.0000,1.0000
2013-01-24,741.2400,756.8298,740.5090,753.8300,378.0821,6758600,0.0000,1.0000
2013-01-25,750.7700,758.4800,750.2500,753.6700,378.0019,4447300,0.0000,1.0000
2013-01-28,751.7600,755.6000,747.8900,750.7300,376.5273,3250900,0.0000,1.0000
2013-01-29,746.7500,756.9500,746.5400,753.6800,378.0069,3490700,0.0000,1.0000
2013-01-30,753.7400,760.9500,752.9100,753.8300,378.0821,3462500,0.0000,1.0000
2013-01-31,750.5100,757.6200,750.2500,755.6900,379.0150,3265100,0.0000,1.0000
2013-02-01,758.2000,776.6000,758.1000,775.6000,389.0008,7484700,0.0000,1.0000
2013-02-04,767.6900,770.4740,758.2700,759.0200,380.6851,6074900,0.0000,1.0000
2013-02-05,761.1300,771.1100,759.4650,765.7400,384.0555,3737600,0.0000,1.0000
2013-02-06,759.0700,772.9600,758.5000,770.1700,386.2774,4152000,0.0000,1.0000
2013-02-07,769.7000,778.8099,765.5000,773.9500,388.1733,5674700,0.0000,1.0000
2013-02-08,780.1300,786.6700,779.5600,785.3700,393.9009,6034100,0.0000,1.0000
2013-02-11,778.4000,783.0000,773.7500,782.4200,392.4214,4331200,0.0000,1.0000
2013-02-12,781.7500,787.9000,779.3700,780.7000,391.5587,3714200,0.0000,1.0000
2013-02-13,780.1300,785.3500,779.9700,782.8600,392.6420,2394000,0.0000,1.0000
2013-02-14,779.7300,788.7400,777.7700,787.8200,395.1297,3467100,0.0000,1.0000
2013-02-15,787.4000,793.2600,787.0700,792.8900,397.6726,5454100,0.0000,1.0000
2013-02-19,795.9900,807.0000,795.2800,806.8500,404.6742,5857700,0.0000,1.0000
2013-02-20,805.3000,808.9700,791.7940,792.4600,397.4569,5522800,0.0000,1.0000
2013-02-21,798.0000,805.4500,791.2200,795.5300,398.9967,7005700,0.0000,1.0000
2013-02-22,799.2600,801.2500,793.8000,799.7100,401.0931,4103600,0.0000,1.0000
2013-02-25,802.3000,808.4100,790.4900,790.7700,396.6093,4603100,0.0000,1.0000
2013-02-26,795.0000,795.9499,784.4000,790.1300,396.2883,4400500,0.0000,1.0000
2013-02-27,794.8000,804.7500,791.1100,799.7800,401.1282,4048100,0.0000,1.0000
2013-02-28,801.1000,806.9900,801.0300,801.2000,401.8404,4527000,0.0000,1.0000
2013-03-01,797.8000,807.1400,796.1500,806.1900,404.3432,4346400,0.0000,1.0000
2013-03-04,805.3000,822.8400,805.0000,821.5040,412.0239,5545600,0.0000,1.0000
2013-03-05,828.9300,840.1499,828.9000,838.6040,420.6004,8080100,0.0000,1.0000
2013-03-06,841.0250,844.0000,828.8100,831.3800,416.9772,5740200,0.0000,1.0000
2013-03-07,834.0600,836.6200,829.5800,832.5960,417.5871,4101200,0.0000,1.0000
2013-03-08,834.5000,834.9199,825.0500,831.5200,417.0474,5817900,0.0000,1.0000
2013-03-11,831.6900,839.7000,831.5000,834.8200,418.7025,3186200,0.0000,1.0000
2013-03-12,830.7100,831.8900,823.6700,827.6100,415.0863,4012500,0.0000,1.0000
2013-03-13,827.9000,830.6900,822.3100,825.3100,413.9328,3279300,0.0000,1.0000
2013-03-14,826.9900,826.9900,817.3900,821.5400,412.0419,3299000,0.0000,1.0000
2013-03-15,818.5000,820.3000,813.3400,814.3020,408.4117,6193200,0.0000,1.0000
2013-03-18,805.0000,812.7600,801.4700,807.7900,405.1456,3672900,0.0000,1.0000
2013-03-19,811.2400,819.2500,806.4500,811.3200,406.9161,4192200,0.0000,1.0000
2013-03-20,816.8300,817.5100,811.4400,814.7080,408.6154,2924600,0.0000,1.0000
2013-03-21,811.2900,816.9173,809.8500,811.2600,406.8860,2952200,0.0000,1.0000
2013-03-22,814.7400,815.2400,809.6400,810.3100,406.4095,2973400,0.0000,1.0000
2013-03-25,812.4100,819.2300,806.8200,809.6400,406.0735,3420500,0.0000,1.0000
2013-03-26,813.5000,813.9999,807.7900,812.4200,407.4678,2381400,0.0000,1.0000
2013-03-27,806.6800,807.0000,801.3300,802.6600,402.5727,4322000,0.0000,1.0000
2013-03-28,803.9900,805.3700,793.3000,794.1880,398.3236,4571000,0.0000,1.0000
2013-04-01,795.0100,802.2500,793.2500,801.1900,401.8354,3610900,0.0000,1.0000
2013-04-02,804.5400,814.8300,804.0000,813.0400,407.7788,4078900,0.0000,1.0000
2013-04-03,813.4600,814.2000,800.6680,806.2020,404.3492,3473500,0.0000,1.0000
2013-04-04,804.2500,805.7500,791.3000,795.0700,398.7660,4890300,0.0000,1.0000
2013-04-05,786.0600,786.9900,776.4000,783.0500,392.7373,6860900,0.0000,1.0000
2013-04-08,778.7500,779.5500,768.4000,774.8500,388.6246,5658500,0.0000,1.0000
2013-04-09,775.5000,783.7500,773.1100,777.6500,390.0290,4310200,0.0000,1.0000
2013-04-10,782.9200,792.3500,776.0000,790.1800,396.3134,3953200,0.0000,1.0000
2013-04-11,792.8800,793.1000,784.0600,790.3900,396.4187,4053300,0.0000,1.0000
2013-04-12,791.9900,792.1020,782.9300,790.0500,396.2482,3270100,0.0000,1.0000
2013-04-15,785.9500,797.0000,777.0200,781.9300,392.1756,4901200,0.0000,1.0000
2013-04-16,786.5900,796.0000,783.9200,793.3700,397.9133,3480500,0.0000,1.0000
2013-04-17,786.7500,790.8450,778.1000,782.5600,392.4916,4069900,0.0000,1.0000
2013-04-18,785.3500,785.8000,761.2601,765.9140,384.1428,6638300,0.0000,1.0000
2013-04-19,769.1600,803.4400,766.2600,799.8700,401.1734,11594700,0.0000,1.0000
2013-04-22,800.6000,803.9580,775.0000,800.1140,401.2958,5761000,0.0000,1.0000
2013-04-23,801.0000,815.5000,800.3600,807.9000,405.2008,4580000,0.0000,1.0000
2013-04-24,808.1100,818.0000,808.0000,813.4540,407.9864,3654500,0.0000,1.0000
2013-04-25,816.2500,816.4700,807.6300,809.1000,405.8027,3980400,0.0000,1.0000
2013-04-26,807.6000,807.7400,796.5800,801.4200,401.9508,4970400,0.0000,1.0000
2013-04-29,803.2500,822.7000,803.0000,819.0600,410.7981,4596900,0.0000,1.0000
2013-04-30,819.0000,827.6400,817.6800,824.5700,413.5616,4608700,0.0000,1.0000
2013-05-01,823.2600,824.7200,816.3600,820.4300,411.4852,2907000,0.0000,1.0000
2013-05-02,820.1000,834.5500,819.0500,829.6100,416.0894,4032500,0.0000,1.0000
2013-05-03,836.9600,846.8000,836.0000,845.7200,424.1694,5020100,0.0000,1.0000
2013-05-06,848.2600,861.8500,848.2600,861.5500,432.1089,4278300,0.0000,1.0000
2013-05-07,863.0100,863.8699,850.6700,857.2300,429.9422,3914000,0.0000,1.0000
2013-05-08,857.0000,873.8800,852.9100,873.6300,438.1676,4931600,0.0000,1.0000
2013-05-09,870.8400,879.6600,868.2300,871.4800,437.0893,4396700,0.0000,1.0000
2013-05-10,875.3100,880.5400,872.1600,880.2300,441.4778,3791600,0.0000,1.0000
2013-05-13,878.8900,882.4699,873.3810,877.5300,440.1236,2894100,0.0000,1.0000
2013-05-14,877.5000,888.6900,877.1400,887.1000,444.9234,3155400,0.0000,1.0000
2013-05-15,895.5001,916.3800,894.0200,915.8900,459.3630,7963800,0.0000,1.0000
2013-05-16,919.0000,919.9799,902.0100,903.8700,453.3344,6412700,0.0000,1.0000
2013-05-17,910.0200,913.4890,900.5200,909.1800,455.9976,5578400,0.0000,1.0000
2013-05-20,905.0000,920.6000,905.0000,908.5300,455.6716,4540800,0.0000,1.0000
2013-05-21,908.0200,911.6600,897.6100,906.9700,454.8892,3962000,0.0000,1.0000
2013-05-22,902.5600,909.3100,886.8800,889.4200,446.0870,5116000,0.0000,1.0000
2013-05-23,877.0000,889.9600,874.0000,882.7900,442.7618,4545600,0.0000,1.0000
2013-05-24,875.2600,878.8200,871.0100,873.3200,438.0121,4589000,0.0000,1.0000
2013-05-28,883.5000,892.1400,880.4000,881.2700,441.9994,4510400,0.0000,1.0000
2013-05-29,875.7100,877.9900,864.2900,868.3100,435.4993,4022700,0.0000,1.0000
2013-05-30,869.9200,878.9000,866.4100,870.7600,436.7281,4237100,0.0000,1.0000
2013-05-31,868.1200,877.0000,867.5200,871.2180,436.9578,3934800,0.0000,1.0000
2013-06-03,873.0000,873.9699,855.0200,867.6300,435.1583,4946400,0.0000,1.0000
2013-06-04,867.8500,870.5900,854.0700,859.1000,430.8801,3733400,0.0000,1.0000
2013-06-05,862.5100,869.4500,857.1300,859.7000,431.1810,4209300,0.0000,1.0000
2013-06-06,864.3000,866.3300,847.2200,864.6400,433.6587,5153000,0.0000,1.0000
2013-06-07,870.4200,880.0000,865.3200,879.7300,441.2270,5343800,0.0000,1.0000
2013-06-10,882.1000,891.0000,880.0901,890.2200,446.4883,4670900,0.0000,1.0000
2013-06-11,883.9700,887.0000,879.5200,879.8100,441.2671,3511600,0.0000,1.0000
2013-06-12,885.4600,886.0000,869.6500,871.9800,437.3400,4405100,0.0000,1.0000
2013-06-13,868.9800,879.6600,865.5000,877.0000,439.8578,4135600,0.0000,1.0000
2013-06-14,880.1000,884.7000,874.1300,875.0400,438.8748,4485500,0.0000,1.0000
2013-06-17,879.2300,889.4300,878.2800,886.2500,444.4971,4288300,0.0000,1.0000
2013-06-18,888.6500,901.0000,888.3500,900.6200,451.7044,4329400,0.0000,1.0000
2013-06-19,901.3700,910.8400,897.5000,900.6800,451.7345,5825900,0.0000,1.0000
2013-06-20,893.9900,901.0000,883.3100,884.7400,443.7398,6737200,0.0000,1.0000
2013-06-21,888.3400,889.8800,873.0700,880.9300,441.8289,7956600,0.0000,1.0000
2013-06-24,871.8800,876.3200,863.2500,869.7900,436.2416,6027700,0.0000,1.0000
2013-06-25,877.2600,879.6800,864.5100,866.2000,434.4411,5101200,0.0000,1.0000
2013-06-26,873.7500,878.0000,870.5701,873.6500,438.1776,3659100,0.0000,1.0000
2013-06-27,878.8000,884.6900,876.6500,877.0700,439.8929,3849100,0.0000,1.0000
2013-06-28,874.9000,881.8400,874.1910,880.3700,441.5480,4693900,0.0000,1.0000
2013-07-01,886.4500,892.0800,885.0000,887.8800,445.3146,3446100,0.0000,1.0000
2013-07-02,890.2000,891.0000,877.2700,882.3100,442.5210,3779200,0.0000,1.0000
2013-07-03,880.0200,889.1700,878.5000,886.4300,444.5874,2091900,0.0000,1.0000
2013-07-05,890.0100,895.4100,887.3400,893.4900,448.1283,3400300,0.0000,1.0000
2013-07-08,899.2100,906.2700,897.0840,905.0900,453.9463,3935000,0.0000,1.0000
2013-07-09,911.0000,912.9500,897.9800,905.2400,454.0215,3954800,0.0000,1.0000
2013-07-10,903.4500,911.1350,900.3800,905.9900,454.3977,3413300,0.0000,1.0000
2013-07-11,913.0000,920.8100,908.5200,920.2400,461.5447,5163200,0.0000,1.0000
2013-07-12,920.0000,923.0000,915.2400,923.0000,462.9290,5131200,0.0000,1.0000
2013-07-15,924.3000,928.0000,916.3600,924.6900,463.7766,3917000,0.0000,1.0000
2013-07-16,927.1300,927.9700,913.9000,919.6080,461.2278,3962000,0.0000,1.0000
2013-07-17,921.0000,926.8600,916.3000,918.5500,460.6971,3009100,0.0000,1.0000
2013-07-18,918.9900,920.0000,903.1900,910.6800,456.7499,7261700,0.0000,1.0000
2013-07-19,886.6100,902.9500,875.6100,896.5980,449.6871,14703800,0.0000,1.0000
2013-07-22,902.0000,912.6700,897.0000,910.7000,456.7600,5800500,0.0000,1.0000
2013-07-23,910.7000,913.0000,899.5700,903.8000,453.2993,4087300,0.0000,1.0000
2013-07-24,907.2600,910.3000,900.7000,902.9000,452.8479,4152800,0.0000,1.0000
2013-07-25,893.8700,896.8500,886.0800,887.7000,445.2244,5996100,0.0000,1.0000
2013-07-26,886.9900,889.9900,882.0000,885.3500,444.0457,3551800,0.0000,1.0000
2013-07-29,884.9000,894.8200,880.8900,882.2700,442.5010,3780000,0.0000,1.0000
2013-07-30,885.4600,895.6100,880.8700,890.9200,446.8394,3507600,0.0000,1.0000
2013-07-31,892.9900,896.5090,886.1800,887.7500,445.2494,4342600,0.0000,1.0000
2013-08-01,895.0000,904.5500,895.0000,904.2200,453.5099,4272500,0.0000,1.0000
2013-08-02,903.4400,907.0000,900.8200,906.5700,454.6886,3424300,0.0000,1.0000
2013-08-05,905.3900,905.5250,899.2000,905.0000,453.9011,2616700,0.0000,1.0000
2013-08-06,904.6900,909.7090,895.7300,896.5700,449.6731,3009100,0.0000,1.0000
2013-08-07,895.0400,898.4500,889.0900,890.6500,446.7039,2755600,0.0000,1.0000
2013-08-08,895.4900,895.8400,885.2950,892.6600,447.7120,2973000,0.0000,1.0000
2013-08-09,890.5600,895.5200,890.0000,890.4100,446.5836,2644700,0.0000,1.0000
2013-08-12,886.9000,887.0000,881.6500,885.5100,444.1260,2751200,0.0000,1.0000
2013-08-13,886.8300,888.5000,876.2000,881.2500,441.9894,2836700,0.0000,1.0000
2013-08-14,878.3700,880.2300,867.1600,869.8100,436.2517,4160200,0.0000,1.0000
2013-08-15,864.4400,864.9200,858.0000,859.6600,431.1610,3734600,0.0000,1.0000
2013-08-16,861.2800,862.4400,856.5400,856.9080,429.7807,3346800,0.0000,1.0000
2013-08-19,857.7100,872.0000,857.4500,865.6500,434.1652,3618100,0.0000,1.0000
2013-08-20,868.3500,872.1100,863.5400,865.4200,434.0499,2463500,0.0000,1.0000
2013-08-21,870.6500,876.9090,866.5000,869.3300,436.0109,3511000,0.0000,1.0000
2013-08-22,872.7000,874.7500,870.2500,873.7100,438.2077,1738000,0.0000,1.0000
2013-08-23,877.8300,878.0000,869.7500,870.2100,436.4523,2152000,0.0000,1.0000
2013-08-26,870.0000,874.9000,866.0500,866.3900,434.5364,2102800,0.0000,1.0000
2013-08-27,859.6200,863.7300,847.9000,850.1500,426.3912,3464700,0.0000,1.0000
2013-08-28,850.2500,855.4100,847.7700,848.5500,425.5888,2657100,0.0000,1.0000
2013-08-29,849.0700,860.3800,848.5900,855.4300,429.0394,2954000,0.0000,1.0000
2013-08-30,855.7600,858.0400,845.5600,846.9000,424.7612,3719400,0.0000,1.0000
2013-09-03,854.3600,866.1900,853.9500,860.3800,431.5221,4091100,0.0000,1.0000
2013-09-04,860.3500,873.5000,855.1700,871.6340,437.1665,4078300,0.0000,1.0000
2013-09-05,873.5000,879.8800,871.6100,879.5600,441.1418,2580000,0.0000,1.0000
2013-09-06,882.4400,883.7800,873.7400,879.5800,441.1518,3120000,0.0000,1.0000
2013-09-09,883.7300,889.7500,882.4200,888.0540,445.4019,2466700,0.0000,1.0000
2013-09-10,890.0200,892.0000,884.0001,888.6700,445.7109,2572600,0.0000,1.0000
2013-09-11,888.5400,896.9700,886.0800,896.1900,449.4825,3217900,0.0000,1.0000
2013-09-12,897.4000,897.9000,890.0100,893.0640,447.9147,2188800,0.0000,1.0000
2013-09-13,894.5000,895.6800,884.8400,889.0680,445.9105,2648100,0.0000,1.0000
2013-09-16,896.2000,897.0000,884.8700,887.7600,445.2545,2670300,0.0000,1.0000
2013-09-17,887.4100,888.3950,881.0000,886.1100,444.4269,2516200,0.0000,1.0000
2013-09-18,886.3500,903.9700,883.0701,903.3200,453.0585,3865500,0.0000,1.0000
2013-09-19,905.9900,905.9900,895.4000,898.3900,450.5859,3192600,0.0000,1.0000
2013-09-20,898.3900,904.1300,895.6200,903.1100,452.9532,8681900,0.0000,1.0000
2013-09-23,896.1500,901.5900,885.2000,886.5000,444.6225,3551200,0.0000,1.0000
2013-09-24,886.5000,890.1000,881.4000,886.8400,444.7930,2970600,0.0000,1.0000
2013-09-25,886.5500,886.5500,875.6000,877.2300,439.9732,3294700,0.0000,1.0000
2013-09-26,878.3000,882.7500,875.0000,878.1700,440.4446,2517200,0.0000,1.0000
2013-09-27,874.8200,877.5200,871.3100,876.3900,439.5519,2515000,0.0000,1.0000
2013-09-30,869.0800,880.8400,868.3100,875.9100,439.3111,3441300,0.0000,1.0000
2013-10-01,880.2500,887.6700,880.0500,887.0040,444.8753,3366200,0.0000,1.0000
2013-10-02,882.7300,889.3550,877.8200,887.9900,445.3698,2987600,0.0000,1.0000
2013-10-03,888.0000,894.1000,872.1000,876.0900,439.4014,4229700,0.0000,1.0000
2013-10-04,875.0000,877.5099,870.0000,872.3500,437.5256,2713200,0.0000,1.0000
2013-10-07,867.4500,873.9900,864.1100,865.7400,434.2104,2584600,0.0000,1.0000
2013-10-08,865.3200,865.9800,851.6300,853.6700,428.1567,3883500,0.0000,1.0000
2013-10-09,856.2800,862.6500,842.9800,855.8600,429.2551,5297200,0.0000,1.0000
2013-10-10,863.8400,868.8300,860.2100,868.2400,435.4642,4506000,0.0000,1.0000
2013-10-11,866.0300,873.4800,865.3000,871.9900,437.3450,2814900,0.0000,1.0000
2013-10-14,866.6600,876.2500,865.3900,876.1100,439.4114,2484700,0.0000,1.0000
2013-10-15,875.7600,885.6300,874.0000,882.0100,442.3706,3180600,0.0000,1.0000
2013-10-16,885.8700,898.3300,884.0100,898.0290,450.4049,4011100,0.0000,1.0000
2013-10-17,892.9900,896.9000,885.7300,888.7940,445.7731,8504600,0.0000,1.0000
2013-10-18,976.5800,1015.4600,974.0000,1011.4100,507.2709,23109600,0.0000,1.0000
2013-10-21,1011.4600,1019.0000,999.5500,1003.3000,503.2033,7249300,0.0000,1.0000
2013-10-22,1005.0000,1013.0000,995.7910,1007.0000,505.0591,4412700,0.0000,1.0000
2013-10-23,1001.0000,1034.7500,1000.6300,1031.4100,517.3019,5321000,0.0000,1.0000
2013-10-24,1031.8700,1040.5700,1024.8000,1025.5500,514.3628,4180000,0.0000,1.0000
2013-10-25,1028.8200,1028.8200,1010.7400,1015.2000,509.1718,4056900,0.0000,1.0000
2013-10-28,1015.2000,1023.4300,1012.9800,1015.0000,509.0715,2315000,0.0000,1.0000
2013-10-29,1019.1000,1036.9400,1013.5000,1036.2400,519.7243,3206700,0.0000,1.0000
2013-10-30,1037.4300,1037.5100,1026.0000,1030.4200,516.8053,2645500,0.0000,1.0000
2013-10-31,1028.9300,1041.5200,1023.9700,1030.5800,516.8856,3276700,0.0000,1.0000
2013-11-01,1031.7900,1036.0000,1025.1000,1027.0400,515.1101,2564000,0.0000,1.0000
2013-11-04,1031.5000,1032.3700,1022.0300,1026.1100,514.6437,2275300,0.0000,1.0000
2013-11-05,1020.3500,1031.6500,1017.4200,1021.5200,512.3415,2360400,0.0000,1.0000
2013-11-06,1025.6000,1027.0000,1015.3700,1022.7500,512.9585,1823900,0.0000,1.0000
2013-11-07,1022.6100,1023.9300,1007.6400,1007.9500,505.5355,3355800,0.0000,1.0000
2013-11-08,1008.7500,1018.5000,1008.5000,1016.0300,509.5880,2579000,0.0000,1.0000
2013-11-11,1009.5100,1015.9300,1008.0000,1010.5900,506.8596,2222900,0.0000,1.0000
2013-11-12,1007.7000,1017.5600,1005.0000,1011.7800,507.4565,2433700,0.0000,1.0000
2013-11-13,1006.7500,1032.8500,1006.5000,1032.4700,517.8335,3155600,0.0000,1.0000
2013-11-14,1033.9200,1039.7500,1030.3500,1035.2300,519.2178,2331000,0.0000,1.0000
2013-11-15,1034.8700,1038.0000,1030.3100,1033.5600,518.3802,2550000,0.0000,1.0000
2013-11-18,1035.7500,1048.7400,1029.2400,1031.5500,517.3721,3515800,0.0000,1.0000
2013-11-19,1031.7200,1034.7500,1023.0500,1025.2000,514.1872,2260900,0.0000,1.0000
2013-11-20,1029.9500,1033.3600,1020.3600,1022.3100,512.7378,1925400,0.0000,1.0000
2013-11-21,1027.0000,1038.3100,1026.0000,1034.0700,518.6360,2181400,0.0000,1.0000
2013-11-22,1033.4200,1036.1700,1029.2200,1031.8900,517.5426,2505800,0.0000,1.0000
2013-11-25,1037.1600,1053.1900,1035.0200,1045.9300,524.5843,3222700,0.0000,1.0000
2013-11-26,1048.6000,1061.5000,1042.9400,1058.4100,530.8437,4568000,0.0000,1.0000
2013-11-27,1062.0300,1068.0000,1060.0000,1063.1100,533.2009,2244900,0.0000,1.0000
2013-11-29,1062.1600,1066.6200,1059.4500,1059.5900,531.4355,2383200,0.0000,1.0000
2013-12-02,1063.5100,1066.3500,1050.7600,1054.4800,528.8726,2743600,0.0000,1.0000
