date,amzn differential,amzn adj close,amzn vol,aapl differential,aapl adj close,aapl vol,googl differential,googl adj close,googl vol,msft differential,msft vol,SMA,SMA,Real Lower Band,Real Upper Band,MACD,nasdaq differential,nasdaq adj close,nasdaq vol,nyse differential,nyse adj close,nyse vol,sp500 differential,sp500 adj close,sp500 vol,tb13 differential,tb13 adj close,tb13 vol,fft 3,fft 6,fft 9
2013-12-31,4.210000000000036,398.79,1996500.0,6.850000000000023,72.8938,7967300.0,8.470000000000027,562.0901,2713000.0,0.00999999999999801,17503500.0,37.1329,37.4552,35.916,38.9945,0.012,15.080078000000867,4176.589844,1401140000,33.7402349999993,10400.320313,2312840000,5.75,1848.359985,2312840000,0.0030000000000000027,0.063,0.0,(33.40179549789501+2.0049289303132865j),(32.642918941446105+1.286238997961549j),(32.2873900279144-1.5721749154802058j)
2014-01-02,-0.8299999999999841,397.97,2137800.0,-2.5499999999999545,71.8686,8381600.0,-2.3400000000001455,558.2834,3639100.0,-0.19000000000000483,30632200.0,37.1843,37.3938,35.9166,38.8711,0.0091,-16.959960999999566,4143.069824,1738820000,-69.29003900000134,10283.419922,3080600000,-13.880004999999983,1831.97998,3080600000,-0.001999999999999995,0.058,0.0,(33.42934873473867+2.0475372741819218j),(32.69929136155582+1.2506248403020575j),(32.31030944490764-1.5762115659794311j)
2014-01-03,-1.8500000000000227,396.44,2210200.0,-11.879999999999995,70.29,14016700.0,-10.0,554.2108,3330000.0,-0.29000000000000625,31134800.0,37.2257,37.3271,35.8956,38.7587,-0.0132,-16.64990300000045,4131.910156,1667480000,0.23925799999960873,10296.769531,2774270000,-1.839966000000004,1831.369995,2774270000,-0.001999999999999995,0.058,0.0,(33.45699076682257+2.090003561114348j),(32.75563989471514+1.2146636181882708j),(32.333451184068494-1.579264052287696j)
2014-01-06,-2.2200000000000273,393.63,3170600.0,6.4799999999999045,70.6732,14736100.0,4.309999999999945,560.3899,3535000.0,-0.7199999999999989,43603700.0,37.09,37.1933,35.8685,38.5181,-0.0927,-23.349608999999873,4113.680176,2292840000,-52.87011699999857,10270.049805,3294850000,-5.540038999999979,1826.77002,3294850000,-0.010000000000000002,0.045,0.0,(33.48472118256904+2.1323248448244527j),(32.81195915304197+1.178365311321141j),(32.356827405931554-1.5813304684757736j)
2014-01-07,2.9899999999999523,398.03,1916000.0,-4.282500000000027,70.1675,11328900.0,13.8599999999999,571.1932,5100000.0,0.08499999999999375,35802800.0,36.9429,37.1176,35.8042,38.431,-0.1316,24.610351999999693,4153.180176,2278220000,-988.0400389999995,10327.330078,3511750000,9.170043999999962,1837.880005,3511750000,-0.0050000000000000044,0.043,0.0,(33.512539557483144+2.174498189086378j),(32.868243784074465+1.14173999294699j),(32.38045020559608-1.5824095243026353j)
2014-01-08,3.4499999999999886,401.92,2316500.0,4.650000000000091,70.6122,9233200.0,-4.769999999999982,572.3819,4480500.0,-0.240000000000002,59971700.0,36.7243,36.9938,35.682,38.3056,-0.2125,11.330078000000867,4165.609863000001,2345220000,-3.8701170000003913,10320.910156,3652140000,-0.410033999999996,1837.4899899999998,3652140000,0.0030000000000000027,0.04,0.0,(33.540445454204274+2.2165206679382106j),(32.92448847207809+1.1047978270620262j),(32.404331604128494-1.5825005460211006j)
2014-01-09,-2.6999999999999886,401.01,2103000.0,-10.280999999999949,69.7103,9969600.0,-13.200000000000045,566.8699,4164800.0,-0.3500000000000014,36516300.0,36.4729,36.8426,35.6261,38.0591,-0.2918,-22.8500980000008,4156.189941,2214770000,-10.059570999999778,10325.740234,3581150000,-0.8699950000000172,1838.130005,3581150000,-0.0020000000000000018,0.033,0.0,(33.568438422559026+2.258389365884995j),(32.98068793933577+1.067549065591714j),(32.42848353997785-1.5816034767984937j)
2014-01-10,-4.869999999999948,397.66,2679500.0,-6.889999999999986,69.2453,10892000.0,-8.899999999999864,566.8398,4282700.0,0.14000000000000057,40548800.0,36.2771,36.744,35.6226,37.8655,-0.3099,5.729981000000407,4174.669922,2143070000,31.04980499999874,10371.129883,3335710000,2.309936000000107,1842.369995,3335710000,-0.0020000000000000018,0.033,0.0,(33.596517999615465+2.300101378100996j),(33.036836947420696+1.0300040455457191j),(32.45291786040939-1.579718876752148j)
2014-01-13,-7.0,390.98,2844900.0,5.82000000000005,69.6078,13517600.0,-3.490000000000009,563.2286,4832900.0,-1.0100000000000051,45901900.0,35.9657,36.6188,35.3363,37.9013,-0.4051,-54.110351000000264,4113.299805,2322240000,-114.97949200000039,10256.150391,3591350000,-22.060059000000138,1819.199951,3591350000,-0.0050000000000000044,0.03,0.0,(33.62468370973844+2.3416538106312608j),(33.09293029845107+0.9921731861492891j),(32.47764631296218-1.5768479225996417j)
2014-01-14,5.410000000000025,397.54,2340100.0,8.169999999999959,70.9929,11877200.0,11.450000000000045,576.4795,4960200.0,1.0500000000000043,41623300.0,35.8043,36.5502,35.2498,37.8507,-0.4112,53.41992200000004,4183.02002,2034180000,62.5,10343.080078,3353270000,17.52001999999993,1838.880005,3353270000,0.0,0.033,0.0,(33.65293506464658+2.3830437805923625j),(33.14896283632716+0.9540669859517381j),(32.502680536936445-1.5729924069241221j)
2014-01-15,-3.069999999999993,395.87,2678300.0,3.840000000000032,72.4182,13987100.0,-4.370000000000118,576.0883,3896400.0,0.8599999999999994,44812600.0,35.8943,36.5536,35.2513,37.8558,-0.3332,18.35009799999989,4214.879883,2101870000,34.38964800000031,10385.389648,3777800000,7.8599850000000515,1848.380005,3777800000,0.0,0.035,0.0,(33.681271563470204+2.4242684163724406j),(33.20492944794957+0.9156960199129992j),(32.52803205491631-1.5681547370550022j)
2014-01-16,2.1200000000000045,395.8,2601200.0,-0.6499999999999773,72.0141,8188500.0,7.120000000000118,579.9001,3364400.0,0.20000000000000284,38018700.0,35.9629,36.5538,35.2513,37.8563,-0.2579,9.10009699999955,4218.689941,2005850000,1.5605470000009518,10376.230469,3491310000,-2.0999749999998585,1845.890015,3491310000,0.0,0.03,0.0,(33.70969269281075+2.4653248578304305j),(33.260825064418924+0.8770709364689371j),(32.55371226433356-1.562337933564861j)
2014-01-17,5.350000000000023,399.61,4505100.0,-10.81000000000006,70.2497,15240700.0,-6.319999999999936,577.0463,5397100.0,-0.44999999999999574,46267500.0,36.0514,36.5471,35.2426,37.8517,-0.2366,-10.239746000000196,4197.580078,2150370000,-35.77050799999961,10343.459961,3626120000,-5.530029000000013,1838.699951,3626120000,0.0,0.03,0.0,(33.73819792680146+2.506210256494468j),(33.316644662216454+0.8382024545762305j),(32.57973242907831-1.555545628383481j)
2014-01-21,4.050000000000011,407.05,3122100.0,8.080000000000041,71.3411,11733100.0,2.769999999999982,583.6517,3955800.0,-0.6499999999999986,31567300.0,36.1429,36.5276,35.2134,37.8418,-0.234,2.7797859999991488,4225.759765999999,2034030000,22.779296999999133,10366.009766,3782470000,2.75,1843.800049,3782470000,-0.005000000000000001,0.028,0.0,(33.76678672716925+2.546921775759561j),(33.372383264365034+0.7991013607377848j),(32.60610367116182-1.5477820625300638j)
2014-01-22,-3.4599999999999795,404.54,2060500.0,0.595299999999952,71.6581,13570900.0,-1.5899999999999181,584.3137,3139600.0,-0.3299999999999983,21904300.0,36.1271,36.5124,35.1784,37.8464,-0.2485,8.419922000000042,4243.0,2026910000,0.7099600000001374,10368.889648,3374170000,0.15002400000003036,1844.859985,3374170000,-0.0030000000000000027,0.03,0.0,(33.79545854329787+2.587456591084365j),(33.42803594157062+0.7597785060092981j),(32.63283696243754-1.5390520834652317j)
2014-01-23,-1.1299999999999955,399.87,3025400.0,6.239999999999895,72.2649,14401400.0,0.09999999999990905,581.8461,3894300.0,-0.035000000000003695,43954000.0,36.2807,36.4769,35.1358,37.8181,-0.247,-5.479980000000978,4218.879883,2191980000,-62.36035199999969,10269.389648,3972250000,-13.830077999999958,1828.459961,3972250000,0.0,0.03,0.0,(33.8242128122924+2.6278118901871443j),(33.48359781334366+0.7202448029879576j),(32.65994311638561-1.5293611420643474j)
2014-01-24,-10.560000000000002,387.6,4458400.0,-7.92999999999995,70.9513,15334100.0,-27.180000000000064,563.6549,7777200.0,-0.6450000000000031,76395500.0,36.4271,36.4857,35.1385,37.8329,-0.1832,-66.80029300000024,4128.169922,2489470000,-187.6396480000003,10034.44043,4618450000,-36.66992200000004,1790.290039,4618450000,0.0030000000000000027,0.033,0.0,(33.85304895904499+2.667984873240889j),(33.53906404910009+0.6805112227840541j),(32.68743277996679-1.5187152892140554j)
2014-01-27,-4.220000000000027,386.28,3936800.0,0.42999999999995,71.5269,19817100.0,-24.86999999999989,552.32,8698400.0,-0.8399999999999963,44420800.0,36.3229,36.4357,35.1026,37.7688,-0.1929,-48.61010800000031,4083.610107,2398280000,-62.34082099999978,9981.349609,4045200000,-9.469970000000103,1781.560059,4045200000,0.0,0.048,0.0,(33.88196639630174+2.707972753067579j),(33.59442986924191+0.6405887919763787j),(32.71531642555088-1.5071211720341797j)
2014-01-28,7.03000000000003,394.43,2894500.0,-2.259999999999991,65.8099,38054400.0,12.690000000000055,563.2437,4415900.0,0.15000000000000568,36205500.0,36.2343,36.38,35.1238,37.6362,-0.1792,30.099853999999596,4097.959961,2091180000,85.43945300000087,10066.839844,3437830000,9.5,1792.5,3437830000,0.0,0.045,0.0,(33.910964524730986+2.74777275533155j),(33.64969054621656+0.6004885895521864j),(32.74360434292546-1.4945860297273739j)
2014-01-29,-7.960000000000036,384.2,3382300.0,-3.1999999999999886,65.0628,17957500.0,-12.199999999999818,555.1738,4755000.0,0.6799999999999997,52745900.0,36.2743,36.35,35.1535,37.5465,-0.1353,-9.180174999999963,4051.429932,2231850000,-40.16992200000095,9962.919922,3964020000,-15.950072999999747,1774.199951,3964020000,-0.0049999999999999975,0.04,0.0,(33.94004273299267+2.787382118731959j),(33.70484140555544+0.5602217438326267j),(32.77230663139048-1.4811176890590703j)
2014-01-30,9.240000000000009,403.01,10473900.0,-2.758000000000038,64.9371,24232200.0,-9.6099999999999,569.4528,10172600.0,0.07000000000000028,35036300.0,36.3729,36.3295,35.1845,37.4746,-0.0834,24.319823999999244,4123.129883,2168410000,34.27050800000143,10048.69043,3547510000,17.0198969999999,1794.189941,3547510000,-0.015,0.015,0.0,(33.969200397809125+2.8267980951943943j),(33.75987782689093+0.5197994293845223j),(32.80143319194388-1.4667245594705338j)
2014-01-31,-13.069999999999993,358.69,16154800.0,5.420000000000016,65.0433,16599900.0,9.620000000000118,592.3134,11121400.0,0.8900000000000006,93162300.0,36.6457,36.35,35.1164,37.5836,0.0364,35.25,4103.879883,2300570000,5.25,9967.650391,4059690000,-8.290038999999979,1782.589966,4059690000,-0.004999999999999999,0.01,0.0,(33.99843688403686+2.866017950061504j),(33.814795244951576+0.47923286391925296j),(32.83099371956376-1.4514156278281498j)
2014-02-03,-12.830000000000041,346.15,10280800.0,-1.080000000000041,65.1642,14338000.0,-45.76999999999998,568.4698,9129000.0,-1.2600000000000051,64063100.0,36.7064,36.3176,35.1362,37.499,0.0213,-108.10009800000034,3996.959961,2617030000,-226.1103519999997,9741.580078,4726040000,-40.79003899999998,1741.890015,4726040000,0.007000000000000001,0.02,0.0,(34.02775154473979+2.9050389622827333j),(33.869589150535525+0.43853330517970396j),(32.86099769559228-1.4352004528121485j)
2014-02-04,-1.6399999999999864,347.95,4812900.0,2.9399999999999977,66.1075,13452900.0,0.17000000000007276,570.8421,5618100.0,-0.6199999999999974,54697900.0,36.6414,36.291,35.1393,37.4426,-0.0011,12.080079000000751,4031.5200200000004,2173360000,37.54980500000056,9816.969727,4068410000,11.380004999999983,1755.199951,4068410000,0.0030000000000000027,0.055,0.0,(34.05714372126354+2.9438584246031336j),(33.92425509146172+0.3977120478161187j),(32.89145438022696-1.4180891589482796j)
2014-02-05,0.44999999999998863,346.45,4435400.0,6.03000000000003,66.6012,11726600.0,-0.18000000000006366,573.3699,4784200.0,-0.46999999999999886,55814400.0,36.6114,36.2762,35.1089,37.4435,-0.0609,-3.9499509999996008,4011.5500490000004,2168360000,12.230467999999746,9809.030273,3984290000,-1.7399900000000343,1751.640015,3984290000,0.0030000000000000027,0.055,0.0,(34.08661274331098+2.9824736437511437j),(33.97878867349866+0.35678042025165085j),(32.92237280512398-1.4000924302862356j)
2014-02-06,7.186999999999955,354.59,3335700.0,2.4499999999999886,66.9871,9205900.0,8.829999999999927,581.7759,3889300.0,0.38000000000000256,35351800.0,36.5986,36.2652,35.0988,37.4317,-0.0784,34.46020500000077,4057.1201170000004,1942700000,102.52929699999913,9940.219727,3825410000,20.44006400000012,1773.430054,3825410000,0.008,0.06,0.0,(34.11615792901897+3.0208819406255j),(34.03318556127055+0.3157497815386255j),(32.95376176611924-1.3812215037286428j)
2014-02-07,2.099999999999966,361.08,4330500.0,-1.7000000000000455,67.9243,13224300.0,9.809999999999945,590.5429,5267100.0,0.240000000000002,33260500.0,36.5843,36.3033,35.1533,37.4534,-0.0609,44.039795000000595,4125.859863000001,2055850000,81.2402349999993,10055.339844,3775990000,21.01000999999974,1797.02002,3775990000,0.008999999999999994,0.072,0.0,(34.14577858503641+3.059080650481063j),(34.08744147914076+0.2746315182062084j),(32.98562981607188-1.361488162014942j)
2014-02-10,-0.7400000000000091,360.87,3449700.0,10.330000000000041,69.1411,12341400.0,1.1300000000001091,588.281,3886500.0,0.1699999999999946,26767000.0,36.5757,36.3638,35.2498,37.4779,-0.0273,23.04980499999965,4148.169922,1811970000,2.2705079999996087,10050.400391,3312160000,3.6400149999999485,1799.839966,3312160000,-0.022,0.055,0.0,(34.17547400660323+3.097067123113732j),(34.141552212071836+0.23343704110054012j),(33.01798525783536-1.340904726364374j)
2014-02-11,-0.051999999999964075,361.79,3222100.0,5.350000000000023,70.0521,10080600.0,10.009999999999991,596.9327,4097400.0,0.2949999999999946,32141400.0,36.4807,36.4179,35.2625,37.5732,0.0292,36.389648999999736,4191.049805,1993950000,107.85058600000048,10170.370117,3699380000,19.300048999999944,1819.75,3699380000,0.0,0.045,0.0,(34.20524347763078+3.1348387230442984j),(34.19551360646273+0.1921777822180597j),(33.050836137361145-1.319484048782804j)
2014-02-12,-7.180000000000007,349.25,6587700.0,-1.0300000000000864,70.0469,11003600.0,-2.3099999999999454,595.1823,3445500.0,0.11999999999999744,27051800.0,36.6221,36.5364,35.4897,37.5831,0.0967,4.439941000000545,4201.290039,2035890000,-0.020507999999608728,10173.769531,3326380000,-0.8599849999998241,1819.2600100000002,3326380000,-0.0050000000000000044,0.043,0.0,(34.235086270783306+3.1723928297012916j),(34.24932157096221+0.15086519153297515j),(33.08419023693983-1.2972395040381113j)
2014-02-13,9.5,357.2,4175000.0,9.769999999999982,71.1592,10978500.0,19.15000000000009,601.8077,3669100.0,0.28000000000000114,37635500.0,36.8021,36.6236,35.5392,37.7079,0.1597,69.08984400000008,4240.669922,2249990000,94.57031200000165,10228.580078,3289510000,15.010009999999738,1829.8299559999998,3289510000,0.0,0.025,0.0,(34.265001647560574+3.209726837602795j),(34.302972077258886+0.1095107338197539j),(33.11805506858443-1.274184981309174j)
2014-02-14,-1.9899999999999523,357.35,3520200.0,1.5199999999999818,71.1017,9747300.0,7.190000000000055,603.2622,4369000.0,0.22999999999999687,31407500.0,37.0593,36.6645,35.5006,37.8284,0.208,7.020019999999931,4244.02002,1881510000,53.730467999999746,10282.530273,3114750000,10.170043999999962,1838.630005,3114750000,-0.01,0.01,0.0,(34.294988858381764+3.2468381565372186j),(34.356461160847296+0.06812588547150701j),(33.15243786756065-1.2503348755136507j)
2014-02-18,-1.6299999999999955,353.65,4998000.0,-0.009999999999990905,71.3631,9294700.0,9.470000000000027,607.3147,4213500.0,-0.21000000000000085,32834000.0,37.2364,36.6898,35.4851,37.8944,0.2275,19.069824000000153,4272.779785,1886210000,10.330078000000867,10319.120117,3421110000,1.7299810000001798,1840.7600100000002,3421110000,0.0,0.015,0.0,(34.32504714267035+3.283724211743008j),(34.409784921769955+0.0267221313151407j),(33.18734558606862-1.2257040783200042j)
2014-02-19,-5.259999999999991,347.38,4168100.0,-7.3799999999999955,70.2364,11206000.0,-2.9600000000000364,603.0315,4202900.0,0.28999999999999915,29750400.0,37.3721,36.7436,35.4988,37.9883,0.2473,-22.790039000000434,4237.950195,1956720000,-36.839844000000085,10254.240234,3661570000,-10.150023999999803,1828.75,3661570000,0.0,0.045,0.0,(34.355175728940196+3.320382444087266j),(34.46293952533552-0.014689038575844427j),(33.222784887080806-1.200307968849363j)
2014-02-20,1.0,349.8,3492800.0,-1.8400000000000318,69.4234,10923500.0,0.9699999999997999,603.9192,3398100.0,0.17999999999999972,27526100.0,37.5079,36.8188,35.5315,38.1061,0.2792,26.089844000000085,4267.549805,1992780000,58.93945300000087,10316.889648,3404980000,10.540039000000206,1839.780029,3404980000,-0.0049999999999999975,0.04,0.0,(34.385373834882884+3.3568103102433122j),(34.51592120281239-0.05609613206998109j),(33.258762138340465-1.174162404073006j)
2014-02-21,-5.680000000000007,346.76,4210000.0,-7.542699999999968,68.6523,9956600.0,-4.019999999999982,603.7587,3720800.0,0.03999999999999915,38021300.0,37.6229,36.9164,35.6029,38.2299,0.3194,-18.759766000000127,4263.410156,2138250000,-9.979492000000391,10306.900391,3403880000,-4.819946000000073,1836.25,3403880000,-0.0049999999999999975,0.035,0.0,(34.41564066745601+3.393005282867144j),(34.56872625209804-0.09748765816705227j),(33.295283406524966-1.147283708911493j)
2014-02-24,6.589999999999975,351.78,3644700.0,4.399999999999977,68.9529,10318200.0,7.150000000000091,608.1322,3345200.0,0.0,32085100.0,37.6543,36.9943,35.7006,38.288,0.3241,19.650391000000127,4292.970215,2161300000,47.93945299999905,10369.519531,4014530000,10.829956000000038,1847.609985,4014530000,-0.0020000000000000018,0.033,0.0,(34.445975422972694+3.4289648507727613j),(34.62135103836378-0.13885213018700676j),(33.33235445157824-1.1196886660416325j)
2014-02-25,5.319999999999993,358.32,3736400.0,-7.32000000000005,68.2353,8284000.0,4.059999999999945,611.8888,2874500.0,-0.07000000000000028,30736500.0,37.6443,37.0293,35.7183,38.3403,0.3121,-10.890135999999984,4287.589844,2137150000,-16.830078999999387,10353.780273,3515560000,-2.540038999999979,1845.119995,3515560000,0.006999999999999999,0.04,0.0,(34.47637728719222+3.464686519106428j),(34.673791994674765-0.18017806895762223j),(33.3699807212166-1.0913945054175787j)
2014-02-26,-0.060000000000002274,359.8,3622100.0,-6.259999999999991,67.6197,9864900.0,-3.8299999999999272,611.9741,3960400.0,-0.11010000000000275,41041800.0,37.6229,37.0979,35.8542,38.3415,0.2936,-8.390135999999984,4292.060059,2108270000,-6.570311999999831,10349.959961,3716730000,-0.6300049999999828,1845.160034,3716730000,0.0,0.04,0.0,(34.506845435411684+3.5001678095197186j),(34.72604562258529-0.22145400600017276j),(33.408167345611886-1.0624188935127377j)
2014-02-27,2.909999999999968,360.13,3104900.0,10.529999999999973,68.9686,10781500.0,0.8199999999999363,611.4926,2517400.0,0.4099999999999966,33903400.0,37.6857,37.1736,35.9473,38.3999,0.3068,27.459960999999566,4318.930176,2049160000,57.43945299999905,10397.80957,3547460000,9.390015000000176,1854.290039,3547460000,-0.001999999999999995,0.035,0.0,(34.537379032558846+3.5354062603415013j),(34.77810849270909-0.26266848671203974j),(33.446919132255886-1.0327799222890373j)
2014-02-28,1.5,362.1,3882000.0,-2.840000000000032,68.7817,13284600.0,-4.689999999999827,609.7071,4622500.0,0.3300000000000054,41215000.0,37.8,37.2521,35.958,38.5463,0.3496,-15.39990299999954,4308.120117,2617730000,22.490234999999302,10425.860352,3917450000,4.329956000000038,1859.449951,3917450000,0.007999999999999993,0.043,0.0,(34.567977233285994+3.570399426748712j),(34.829977245264665-0.3038100735455243j),(33.48624056100997-1.0024960979005746j)
2014-03-03,1.044999999999959,359.78,2798300.0,4.340000000000032,68.9803,8527900.0,-4.059999999999945,603.207,4205300.0,-0.14000000000000057,29717500.0,37.8043,37.296,35.9956,38.5963,0.3368,15.879882999999609,4277.299805,2077500000,-19.509766000001036,10329.790039,3428220000,-11.950073999999859,1845.72998,3428220000,0.0029999999999999957,0.043,0.0,(34.59863918206497+3.605144880935962j),(34.88164859059554-0.34486734918193074j),(33.52613577934355-0.9715863291386463j)
2014-03-04,0.0,363.9,2704400.0,0.2400000000000091,69.4352,9255000.0,-0.08999999999991815,609.336,2932400.0,0.20999999999999375,26802400.0,37.8657,37.3231,35.9563,38.6899,0.3733,24.12011700000039,4351.970215,2477850000,85.16015700000025,10489.969727,3765770000,24.680053999999927,1873.910034,3765770000,0.0030000000000000027,0.048,0.0,(34.629364013283165+3.639640212284003j),(34.933119309665315-0.38582891969999117j),(33.56660859776499-0.9400699156253488j)
2014-03-05,8.240000000000009,372.37,3848300.0,1.4400000000000546,69.5816,7145100.0,3.2100000000000364,611.0161,2468100.0,-0.14000000000000057,20520100.0,37.9257,37.4007,36.0492,38.7522,0.3736,5.210449000001063,4357.970215,2215980000,-1.5703119999998307,10482.839844,3392990000,-0.23999000000003434,1873.810059,3392990000,0.0,0.05,0.0,(34.66015085134065+3.6738830275269625j),(34.98438625452751-0.4266834177378353j),(33.607662485448586-0.907966535763168j)
2014-03-06,-1.8899999999999864,372.16,2926600.0,-2.0399999999999636,69.3712,6624600.0,-2.6700000000000728,611.6932,2533600.0,0.00999999999999801,23582200.0,38.0129,37.4864,36.185,38.7879,0.3728,-16.680176000000756,4352.129883,2136260000,18.949217999999746,10525.519531,3360450000,2.849975000000086,1877.030029,3360450000,0.0,0.045,0.0,(34.690998810748326+3.7078709509183905j),(35.035446348769874-0.4674195056475781j),(33.64930056606067-0.8752962344480701j)
2014-03-07,-2.519999999999982,372.06,2279800.0,-0.6499999999999773,69.3306,7883200.0,-12.009999999999991,609.2758,3027100.0,-0.38000000000000256,26591600.0,38.0743,37.5855,36.5093,38.6617,0.348,-34.75976499999979,4336.220215,2175560000,-33.93945300000087,10511.910156,3564740000,-0.4799809999999525,1878.040039,3564740000,0.0,0.045,0.0,(34.721906996227204+3.741601624396069j),(35.08629658793376-0.5080258786416871j),(33.69152561378873-0.8420794105537709j)
2014-03-10,-2.160000000000025,370.53,2105800.0,2.5599999999999454,69.3934,6378000.0,-4.120000000000118,607.6608,2426700.0,-0.1700000000000017,19006600.0,38.0686,37.6636,36.7872,38.5399,0.3182,1.8300779999999577,4334.450195,2111610000,-5.069336000000476,10486.150391,3021350000,-0.6899409999998625,1877.1700440000002,3021350000,-0.0049999999999999975,0.04,0.0,(34.75287450280855+3.7750727077456476j),(35.13693403990755-0.5484912679301563j),(33.73434004957571-0.8083368041949215j)
2014-03-11,-2.170000000000016,368.82,2246100.0,0.6399999999999864,70.0691,9972300.0,-13.779999999999973,601.8529,3422500.0,0.15000000000000568,25216400.0,38.0271,37.7331,36.9976,38.4685,0.3072,-35.74023500000021,4307.189941,2477780000,-67.2402349999993,10425.639648,3392400000,-10.63000500000021,1867.630005,3392400000,0.0,0.045,0.0,(34.78390041593529+3.808281878762973j),(35.18735584529507-0.588804443847791j),(33.77774593756353-0.7740894837773236j)
2014-03-12,4.240000000000009,370.64,2216600.0,2.1000000000000227,70.1371,7118800.0,10.899999999999864,605.5192,3924600.0,0.47000000000000597,30494100.0,38.0971,37.8031,37.1625,38.4437,0.3151,34.72998000000007,4323.330078,2131880000,32.390625,10418.990234,3270860000,2.0499270000002525,1868.199951,3270860000,-0.0049999999999999975,0.04,0.0,(34.8149838115642+3.84122683341522j),(35.2375592177582-0.6289542189705488j),(33.82174498174789-0.7393588328430808j)
2014-03-13,-5.110000000000014,371.51,6829000.0,-6.790000000000077,69.3581,9205100.0,-18.8900000000001,596.3709,4686500.0,-0.5300000000000011,32169700.0,38.0229,37.8371,37.2609,38.4133,0.2873,-77.83984399999918,4260.419922,2383600000,-140.25,10297.740234,3670990000,-22.720092999999906,1846.339966,3670990000,0.0,0.04,0.0,(34.84612375626928+3.873905286000743j),(35.28754144433421-0.6689294512202139j),(33.866338522847585-0.7041665367190353j)
2014-03-14,0.9399999999999977,373.74,4402200.0,-4.099999999999909,68.5791,8471400.0,-9.190000000000055,588.2158,4583200.0,0.04899999999999949,27195600.0,37.9643,37.8481,37.2918,38.4044,0.2471,-5.050293000000238,4245.399902,2196890000,2.9296870000016497,10285.080078,3285460000,-3.93994100000009,1841.130005,3285460000,0.0,0.04,0.0,(34.87731930734608+3.9063149693076533j),(35.33729988572734-0.7087190469564494j),(33.911527535390654-0.6685345689767453j)
2014-03-17,-0.6800000000000068,375.04,2303000.0,-0.9600000000000364,68.847,7126600.0,12.849999999999909,597.8956,4319800.0,0.14999999999999858,20479600.0,37.95,37.869,37.3171,38.421,0.2407,5.729980000000069,4279.950195,1810410000,50.359375,10377.019531,2860490000,16.0198969999999,1858.8299559999998,2860490000,0.0,0.043,0.0,(34.90856951291698+3.938453634771108j),(35.38683197657511-0.7483119640554525j),(33.95731262502011-0.6324851777125167j)
2014-03-18,1.4499999999999886,378.77,2483500.0,5.5,69.4561,7487400.0,16.589999999999918,607.5053,3626300.0,1.2899999999999991,64063900.0,38.1857,37.961,37.0681,38.8538,0.3526,47.089844000000085,4333.310059,1962890000,56.60058599999866,10441.450195,2930190000,13.329955999999811,1872.25,2930190000,0.0,0.05,0.0,(34.93987341203752+3.970319052629336j),(35.436135225688865-0.7876972149742492j),(34.00369402602129-0.5960408716559799j)
2014-03-19,-5.539999999999964,373.23,2646700.0,-1.0,69.4378,8027000.0,-12.549999999999955,601.4817,3222500.0,-0.19999999999999574,35597200.0,38.3929,38.049,37.0308,39.0673,0.4139,-23.859862999999677,4307.600098,1992750000,-81.97070300000087,10359.509766,3289210000,-11.479980000000069,1860.77002,3289210000,0.0,0.05,0.0,(34.971230034803625+4.001909012078322j),(35.48520721626896-0.8268638697999053j),(34.05067159907322-0.5592244061159755j)
2014-03-20,-1.669999999999959,368.97,2558500.0,-1.1899999999999409,69.1032,7442800.0,-2.7899999999999636,600.4335,3366000.0,1.0799999999999983,59269800.0,38.7229,38.1833,36.8048,39.5619,0.5418,21.29980499999965,4319.290039,1847270000,62.719725999999355,10400.700195,3327540000,11.920044000000189,1872.0100100000002,3327540000,0.003999999999999997,0.052,0.0,(35.00263840245987+4.033221321425189j),(35.53404560609445-0.8658010592827095j),(34.098244829226125-0.5220587687724586j)
2014-03-21,-10.379999999999995,360.62,5414100.0,0.9400000000000546,69.6482,13358800.0,-23.269999999999982,593.3516,6410500.0,-0.5600000000000023,80721800.0,38.9929,38.2981,36.6993,39.8969,0.6223,-63.10986299999968,4276.790039,3245740000,-64.44042900000022,10392.219727,5270710000,-8.010009000000082,1866.52002,5270710000,-0.0050000000000000044,0.045,0.0,(35.0340975275087+4.064253808240257j),(35.582648127687214-0.9044979778525375j),(34.14641282410667-0.4845671653233276j)
2014-03-24,-8.239999999999952,351.85,4873500.0,0.7700000000000955,70.4743,12703600.0,-26.25999999999999,580.7577,6068100.0,0.1599999999999966,46098400.0,39.3657,38.4181,36.5734,40.2628,0.7054,-63.10009700000137,4226.390136999999,2434650000,-39.01074300000073,10362.05957,3409000000,-10.2301030000001,1857.439941,3409000000,-0.0050000000000000044,0.043,0.0,(35.065606413820504+4.095004319507786j),(35.63101258845082-0.942943886617514j),(34.19517431235316-0.446773004995082j)
2014-03-25,0.6800000000000068,354.71,4445700.0,3.490000000000009,71.2324,10081900.0,-7.279999999999973,581.154,4815500.0,-0.3199999999999932,43193100.0,39.7429,38.5443,36.5589,40.5297,0.7496,-18.37988200000018,4234.27002,2270760000,19.349608999998964,10417.05957,3200560000,6.1400149999999485,1865.619995,3200560000,0.0,0.045,0.0,(35.097164056744795+4.1254707217753195j),(35.6791368707839-0.9811281163442167j),(34.244527642281916-0.40869988592646633j)
