,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2010-06-10,-0.2093931795529232,-0.18700742574792964,-0.21043729521867255,-0.17640742289735956,-1.2984297161001208,-0.04825909021581688,-0.08243182605313289,-0.021025856676557972
2010-06-11,-0.18998247972294657,-0.170636614086313,-0.18047048532872872,-0.15918927413648432,-1.2905480014810675,-0.48632107438726535,-0.08243182605313289,-0.021025856676557972
2010-06-14,-0.14562745367128635,-0.14056661627730233,-0.14198313181437167,-0.15476994928785962,-1.2885258157456936,-0.3776566385885558,-0.08243182605313289,-0.021025856676557972
2010-06-15,-0.14746243858874367,-0.1365875995539925,-0.13334666242636076,-0.12371988768908128,-1.2743140533283184,-0.41163521883634846,-0.08243182605313289,-0.021025856676557972
2010-06-16,-0.11615300843463042,-0.09168155367664176,-0.10361054480597595,-0.08033015281167566,-1.2544539727400588,-0.03434957435044778,-0.08243182605313289,-0.021025856676557972
2010-06-17,-0.061676893697620555,-0.0624073592122929,-0.05219862790813788,-0.05381420371992776,-1.2423166759374622,0.13505928637465375,-0.08243182605313289,-0.021025856676557972
2010-06-18,-0.05221525271698213,-0.05047030904236406,-0.04106975460278151,-0.04116460376360471,-1.236526156494597,-0.03255702871120136,-0.08243182605313289,-0.021025856676557972
2010-06-21,-0.021020509120210185,-0.02767622752740501,-0.05666176980664003,-0.06357115468442366,-1.2467834688338002,-0.0480037721425711,-0.08243182605313289,-0.021025856676557972
2010-06-22,-0.05273134222501682,-0.044956528725777795,-0.04060605154839176,-0.04245022553775,-1.237115873534282,-0.16051925554607113,-0.08243182605313289,-0.021025856676557972
2010-06-23,-0.03885426878674717,-0.05240297430797143,-0.06147268899593491,-0.0589796483481902,-1.2446818176817311,-0.06326434614553246,-0.08243182605313289,-0.021025856676557972
2010-06-24,-0.059383162550799215,-0.060730487878898065,-0.060313431359960035,-0.0702862327011651,-1.2498554345476207,-0.16618944442273786,-0.08243182605313289,-0.021025856676557972
2010-06-25,-0.06477343074582965,-0.0773570934727274,-0.07358693129186947,-0.08348681341783619,-1.2558989886068048,-0.4783742993574904,-0.08243182605313289,-0.021025856676557972
2010-06-28,-0.08272187696970762,-0.08031293446718583,-0.08106414304390583,-0.07430380074536926,-1.2516956863026665,-0.4118745795300164,-0.08243182605313289,-0.021025856676557972
2010-06-29,-0.09883247111219498,-0.11078083394852777,-0.14030220824220835,-0.14392251556850813,-1.2835613183974226,0.6299082653371846,-0.08243182605313289,-0.021025856676557972
2010-06-30,-0.14132670777099626,-0.14727410161088103,-0.16516828453386392,-0.17055325231866192,-1.2957488038842475,-0.11836517782788754,-0.08243182605313289,-0.021025856676557972
2010-07-01,-0.15514643793059543,-0.16529336305786874,-0.20452508127520197,-0.1880583702255518,-1.3037622637994009,0.4200900003944123,-0.08243182605313289,-0.021025856676557972
2010-07-02,-0.17699422710406992,-0.18729164122816597,-0.20464100703879948,-0.19689701992280104,-1.307806635270149,-0.20500842980914843,-0.08243182605313289,-0.021025856676557972
2010-07-06,-0.17406971989187262,-0.17666198226732466,-0.18748399402637517,-0.187197462787508,-1.3033670279111014,-0.3543375878987745,-0.08243182605313289,-0.021025856676557972
2010-07-07,-0.17699422710406992,-0.1427266539270989,-0.16667531946063086,-0.12960275518238018,-1.2770054215200726,-0.27964109409480575,-0.08243182605313289,-0.021025856676557972
2010-07-08,-0.10823963597809638,-0.11925045525957248,-0.1368823982160834,-0.1329029003615482,-1.2785173556324567,-0.12084920991550795,-0.08243182605313289,-0.021025856676557972
2010-07-09,-0.14029452875492657,-0.13630338407375633,-0.1353174004075176,-0.12412164449350166,-1.274498078503823,-0.6999159191634649,-0.08243182605313289,-0.021025856676557972
2010-07-12,-0.13089023105295863,-0.12521898034453657,-0.13705628686147944,-0.13752310361238276,-1.2806315539555828,-0.453799934807584,-0.08243182605313289,-0.021025856676557972
2010-07-13,-0.14356309563914713,-0.1561984676903042,-0.18591899621780938,-0.16901509769602371,-1.2950461623050484,0.7392907832168979,-0.08243182605313289,-0.021025856676557972
2010-07-14,-0.18335933103649957,-0.15960905345314078,-0.17102253559553565,-0.16368321096307267,-1.2926057375344366,0.019543815610515786,-0.08243182605313289,-0.021025856676557972
2010-07-15,-0.18995380808361131,-0.15295841121560896,-0.1808762255013198,-0.17101240295228531,-1.2959600145970427,0.04389477684633213,-0.08243182605313289,-0.021025856676557972
2010-07-16,-0.16156888514169557,-0.16432703042506505,-0.17444234562166078,-0.17990844647873744,-1.300031571605081,0.4523132688886402,-0.08243182605313289,-0.021025856676557972
2010-07-19,-0.18049216710297275,-0.19326016631313037,-0.22550764448634247,-0.20470258069439773,-1.3113804878262547,0.4230953068815762,-0.08243182605313289,-0.021025856676557972
2010-07-20,-0.2205177756150073,-0.1760935513068519,-0.22313116633259453,-0.16848707446735697,-1.2948035836646106,0.5189778816384188,-0.08243182605313289,-0.021025856676557972
2010-07-21,-0.09327304024508655,-0.10646075864893458,-0.14204109469617035,-0.15499952460467123,-1.2886303755045028,0.7293121018542086,-0.08243182605313289,-0.021025856676557972
2010-07-22,-0.13576440973995405,-0.13573495311328343,-0.13444795718053662,-0.12754231671399555,-1.2760622924956115,-0.2971888925039272,-0.08243182605313289,-0.021025856676557972
2010-07-23,-0.1391476631815159,-0.13357491546348682,-0.1288255576460599,-0.12228504195900834,-1.2736574180429951,-0.5098209753789291,-0.08243182605313289,-0.021025856676557972
2010-07-26,-0.12246076908838958,-0.1351676590147315,-0.1205368655488414,-0.12607303468640105,-1.2753910188440551,-0.72417645524834,-0.08243182605313289,-0.021025856676557972
2010-07-27,-0.11747190384405286,-0.10845026701058916,-0.10552447916296999,-0.09852399666900058,-1.26278111193164,-0.4122096845011515,-0.08243182605313289,-0.021025856676557972
